,peak_severity,total_death,total_infections,death_to_recovery_ratio,person_days_in_isolation
population_distribution_0,0.0015052445095239976,0.0007262217453747187,0.0006464349450176637,0.02230209187229222,0.001230087070661322
population_distribution_1,0.0015333909008973493,0.0007621121019506146,0.0006282026143168433,0.017500326842149375,0.0012460561447587585
population_distribution_2,0.00147133118845364,0.0007066945672043125,0.0006575284842981736,0.018692244111494602,0.0011906318648553307
population_distribution_3,0.0015149446784525635,0.000705788882547981,0.0006052851128392788,0.017861940447662168,0.001219125709612071
population_distribution_4,0.0015564542224670247,0.0007855677571246919,0.0006557768675548461,0.025371932020208213,0.001175821292610405
gender_balance,0.0014910112227120697,0.0007554377062091776,0.000640525252049018,0.018872964756308053,0.0011967176940238951
time_latent_mean,0.05108134255444306,0.0160292937206142,0.01591164642205636,0.024768155246386626,0.03178860045011524
time_latent_max,0.017057454521170936,0.004585084542840176,0.004775169620152305,0.0251306795381621,0.00941985135840307
time_recovery_asymp_mean,0.005453702625490882,0.006955988944290771,0.007066344943245499,0.020770371245644705,0.0014344270875238866
time_recovery_asymp_max,0.00326654713478615,0.00277019756656068,0.0025170071645907984,0.024359706754084783,0.001306276196885967
time_recovery_symp_mean,0.0014544458823320613,0.000759661413368679,0.000658528242587115,0.024148830747548936,0.001177555301449016
time_recovery_symp_max,0.0014975243158149856,0.0007574516602117874,0.0006980045669603037,0.024167424880060698,0.0011719302160478392
time_recovery_syv_mean,0.016266322710575792,0.0006569430425226743,0.0006177950344078456,0.025910690459635614,0.001105846134864098
time_recovery_syv_max,0.007568442751267515,0.0007231769171052216,0.0006106651887094336,0.024200657250575994,0.0011850062277594079
time_symptoms_onset_mean,0.00173639256114064,0.0015590837009495854,0.0014909277843563804,0.030233124555710186,0.008117104174129449
time_symptoms_onset_max,0.0018574778768400725,0.0011922651322142093,0.0010686409407407822,0.0287276986264753,0.0038132074241478903
time_decline_mean,0.002187780127897399,0.0008291072111725891,0.0007207097969660574,0.022364961420878703,0.0011772117001892057
time_decline_max,0.002110032834172219,0.0007912158013611399,0.0006684044586596715,0.02980421419515562,0.0012672554308853627
time_death_mean,0.16732813805421787,0.0007744634577655028,0.0006617039263354291,0.025603735446682648,0.0011907365640243682
time_death_max,0.03973345720089567,0.0007397449184181494,0.0006593149931350586,0.029790091520015823,0.0012254711709138325
time_test_administered_mean,0.001312291673330244,0.0005695207257878847,0.0005121662178651392,0.015778186599725443,0.0011066871194433307
time_test_administered_max,0.0014899934498710506,0.0007352893194167908,0.0006138193515589284,0.025371485149706614,0.0011952701334030735
time_test_result_mean,0.0012994538456253418,0.0005850217260469869,0.0004970132818321084,0.018394081381253473,0.001097967091355915
time_test_result_max,0.0015150883146675482,0.0007223796582655571,0.0006165264188130279,0.02451831377514683,0.0011851173735736805
test_positive_accuracy,0.0014911971987893705,0.0006944740354733812,0.0006199480152095522,0.02369851788552205,0.0012668510696668717
test_negative_accuracy,0.0014524426662487265,0.0007190838226091303,0.0006403931575732551,0.027314046764635367,0.0011242177335855441
exposure_threshold,0.0034801974336375083,0.004951782813889215,0.005128234674474486,0.0216828835342571,0.001700504320209965
exposure_probability4unit_contact,0.36510028821271046,0.5683643985774379,0.5629217027751158,0.012778287526205604,0.06326718874819992
exposure_exponent,0.2752449112907073,0.36808952082007096,0.3759307905874858,0.01885743269849798,0.04788191142816756
random_infection_rate,0.005585408239074318,0.0031197036341147977,0.00302119995848975,0.010470479283038521,0.0009878609754050572
alert_policy_prioritised,0.0013387777770067998,0.0005978677267724038,0.0005146709401079705,0.023723282640555707,0.0019489159030264226
no_isolation_tested_negative,0.0012886336899110473,0.0006185040275800511,0.0005211630592768189,0.022974853627712132,0.00282389802960935
symptomatic_isolation_time_mean,0.0008141272482550814,0.0004349996935317883,0.00041765619562971374,0.018788035568304412,0.07212365496087489
symptomatic_start_of_isolation_is_absolute,0.00023569563086997316,0.00022693605600524624,0.0002688715799598931,0.006844766359944437,0.038666079240884305
severely_symptomatic_isolation_time_mean,0.000818456896061725,0.00045064620947831487,0.00041980329566514916,0.02111615894478726,0.06931196278085687
severely_symptomatic_start_of_isolation_is_absolute,0.0002459875810270317,0.0002190450689188331,0.00024756064125377243,0.00797415176247829,0.028324494595307878
alerted_isolation_time_mean,0.0007978694939577653,0.00042073443737937884,0.00040996600614051816,0.016189199510027404,0.08781150519116146
alerted_start_of_isolation_is_absolute,0.00022616147396823204,0.00024002175692707696,0.0002690260740174473,0.010795323011919676,0.03351835042291065
requested_test_isolation_time_mean,0.0008160007399350184,0.000423134247270865,0.00040704818469947736,0.02521692368076659,0.06565511124305808
requested_test_start_of_isolation_is_absolute,0.0002454805342537665,0.00021439966801157638,0.00025358134278118095,0.010324179487592566,0.027821346465212855
awaiting_result_isolation_time_mean,0.0008153219129196792,0.00044334372048108247,0.00040463006491173333,0.026274981523720334,0.06104990820417166
awaiting_result_start_of_isolation_is_absolute,0.00023722663868415292,0.0002218493175107195,0.0002674918324923288,0.00597249889645827,0.030945169673289735
tested_positive_isolation_time_mean,0.0008139163214994342,0.00042490701487554175,0.0004072300162238816,0.016397899857265058,0.08754544938245326
tested_positive_start_of_isolation_is_absolute,0.00023660976460524775,0.00020452865722950686,0.0002551296217576015,0.008731184512981598,0.035939184729167295
tested_negative_isolation_time_mean,0.0007965225588722484,0.0004324822016486304,0.0004131866704203384,0.019788423806730036,0.08309126725688615
tested_negative_start_of_isolation_is_absolute,0.00024269472998373145,0.00021560626626252,0.0002470378074213962,0.01165619982710592,0.03143468171084918
alert_by_tested_positive,0.0013486741673206448,0.0006150079821188876,0.0005651781058142203,0.020310691974463776,0.03332706626959012
symptomatic_recent_contacts_lookbacktime,0.0015376671817814273,0.0007186535971217515,0.000632422852309349,0.02345566948900427,0.01382091805051754
severely_symptomatic_recent_contacts_lookbacktime,0.0015014654608733404,0.000760656427956314,0.0006179349117205816,0.0240200189830609,0.0013885406833009334
